date,Y
2013-01-01,-259.864025
2013-01-02,651.865698
2013-01-03,53.467569
2013-01-04,-418.111488
2013-01-05,459.277647
2013-01-06,2572.032024
2013-01-07,897.836544
2013-01-08,-136.469431
2013-01-09,793.772122
2013-01-10,-1.784150
2013-01-11,-464.574053
2013-01-12,562.645093
2013-01-13,2650.000058
2013-01-14,806.978422
2013-01-15,-369.455084
2013-01-16,894.772774
2013-01-17,-196.310554
2013-01-18,-614.967843
2013-01-19,812.466743
2013-01-20,3044.628803
2013-01-21,762.260732
2013-01-22,-445.115799
2013-01-23,984.908766
2013-01-24,-201.131580
2013-01-25,-879.643444
2013-01-26,736.467876
2013-01-27,3108.413652
2013-01-28,533.855305
2013-01-29,-538.817700
2013-01-30,1191.957756
2013-01-31,-349.752069
2013-02-01,-1202.746950
2013-02-02,861.098329
2013-02-03,2767.103410
2013-02-04,766.804377
2013-02-05,-183.155373
2013-02-06,1267.269073
2013-02-07,-502.552098
2013-02-08,-1355.302866
2013-02-09,946.849188
2013-02-10,3064.556434
2013-02-11,780.529928
2013-02-12,72.832296
2013-02-13,1206.504220
2013-02-14,-370.510005
2013-02-15,-1378.248871
2013-02-16,774.558933
2013-02-17,3170.436416
2013-02-18,1042.405734
2013-02-19,279.212413
2013-02-20,1376.234907
2013-02-21,-195.778657
2013-02-22,-1643.728545
2013-02-23,941.633700
2013-02-24,3158.912751
2013-02-25,1250.846874
2013-02-26,281.856875
2013-02-27,1470.682608
2013-02-28,46.850464
2013-03-01,-1425.104780
2013-03-02,564.673871
2013-03-03,2764.622910
2013-03-04,1461.065218
2013-03-05,227.337552
2013-03-06,1779.135642
2013-03-07,267.191173
2013-03-08,-1499.642853
2013-03-09,692.547385
2013-03-10,2291.772114
2013-03-11,1406.811368
2013-03-12,-229.267151
2013-03-13,1616.980964
2013-03-14,481.373669
2013-03-15,-1513.889883
2013-03-16,560.489971
2013-03-17,1803.303839
2013-03-18,1207.103448
2013-03-19,-341.260693
2013-03-20,1355.455884
2013-03-21,553.352601
2013-03-22,-1764.461573
2013-03-23,259.405951
2013-03-24,1606.866422
2013-03-25,1278.833246
2013-03-26,-261.939712
2013-03-27,1208.169192
2013-03-28,851.582733
2013-03-29,-1609.886918
2013-03-30,348.293878
2013-03-31,1380.683923
